ISO3,Country,Regional.group,Income.group,Government effectiveness,Business-government relations,Political stability,Corruption,Starting a foreign business,Intensity of local competition,Venture capital deals,Firm-level technology absorption,R&D expenditure,ICT access,Ease of doing business,Difficulty of hiring,Rigidity of hours,Difficulty of redundancy,Labour-employer cooperation,Reliance on professional management,FDI inflow,FDI and technology transfer,-,Prevalence of foreign ownership,Male adult migrants,Female adult migrants,Young male migrants,Young female migrants,Brain gain,Brain drain,-,-,Tolerance to minorities,Tolerance to immigrants,-,-,Social mobility,Female graduates,Female to male earnings ratio,-,-,-,-,-,Vocational enrolment,Tertiary enrolment,-,"Reading, maths, and science scores",QS university ranking,International students inflow,-,-,-,-,-,-,Quality of business schools,Extent of staff training,Firms offering formal training,-,-,-,-,-,-,-,-,-,Use of virtual social networks,Number of Linkedin users,-,-,-,Willingness to delegate authority,Voicing concern to officials,-,-,-,-,-,Pension system,-,Extent and effect of taxation,-,Pay level - head of organisation,-,-,-,-,-,-,-,Environmental performance,Safety at night,-,Female part-time workers,Physician density,Improved sanitation,-,-,-,-,-,-,Secondary-educated workforce w usa,Technicians and associate professionals,State of cluster development,Unemployment rate of secondary educated,-,-,-,-,-,-,-,-,Labour productivity per employee,Relationship of pay to productivity,Medium-skilled exports WITS,-,-,-,-,-,-,-,-,-,Tertiary-educated workforce w usa,"Legislators, senior officials and managers",-,Professionals,-,Researchers,Quality of scientific research institutions,Scientific and technical journals,Unemployment rate of tertiary educated,-,-,-,Innovation output,New product entrepreneurial activity,New business density,Highly-sophisticated exports,-,-,-,-,-,-,-,-
JOR,Jordan,Middle East and North Africa,Upper middle income,35.50716964,59.1628,53.02049594,36.98630137,33.33333333,71.20433333,26.88284735,76.53878333,9.453341024,45.06493506,19.5,89,71.42857143,40,59.97836667,50.18295,35.34110175,68.25795,,59.39808333,85.34616736,80.4568692,100,87.73391204,,,,,18.11470533,21.95010973,,,55.98721667,47.50908289,5.952380952,,,,,,7.162940513,37.17953455,,31.66647429,13.11088642,35.4821077,,,,,,,59.60603333,47.93356667,27.40112994,,,,,,,,,,83.42285,22.3831326,,,,53.08405,0,,,,,,52.66331658,,,,,,,,,,,,48.61424428,83.14544433,,,41.40282513,97.84335982,,,,,,,18.62284716,,58.25843333,77.43589876,,,,,,,,,21.28949836,52.20681667,29.68156238,,,,,,,,,,45.71889909,,,,,,46.26435,31.41678294,47.84053224,,,,34.45426595,45.94594595,4.534606205,54.28571429,,,,,,,,
KAZ,Kazakhstan,CIS and Balkans,Upper middle income,23.90755006,65.92014944,56.50558858,10.95890411,66.66666667,55.78329579,0,60.45917492,3.102052775,66.49350649,58.3,100,52.57142857,70,61.32037071,54.33468119,52.38514349,55.98174901,,49.49748238,62.8058311,53.35298588,32.0164221,52.82943966,49,37.83333333,,,79.67824684,78.2469835,,,50.80700385,,53.57142857,,,,,,13.76430702,41.91427294,,39.64454433,33.73778227,4.921628851,,,,,,,46.95632325,52.42653417,52.54237288,,,,,,,,,,71.30975782,,,,,48.02785746,31.77420575,,,,,,62.31155779,,47.5,,23.22545279,,,,,,,,41.0248147,43.42783842,,,62.21789252,96.93530079,,,,,,,52.42566385,42.28855744,34.24820147,81.53846123,,,,,,,,,22.31858483,64.39244159,22.306262,,,,,,,,,,80.77544227,35.95505826,,38.41463472,,6.969895188,36.89893393,1.049050524,1.328903574,,,,19.44657955,1.351351351,8.019093079,57.14285714,,,,,,,,
KGZ,Kyrgyzstan,CIS and Balkans,Low income,17.68014821,40.17321725,43.90310807,8.219178082,66.66666667,54.68338608,0,44.96722392,3.081451775,,47.6,66.66666667,52.57142857,100,52.09979671,36.39264238,45.64639585,42.71544558,,48.58233529,12.45225147,13.91477284,4.696938587,18.05847344,15.16666667,15.16666667,,,63.14196023,46.9348359,,,43.88489654,78.76171373,45.23809524,,,,,,18.20416741,38.63136781,,0,0,22.51893765,,,,,,,28.40280492,36.63449188,35.59322034,,,,,,,,,,65.76838688,,,,,32.83192508,30.01850871,,,,,,40.10050251,,38.16666667,,,,,,,,,,24.20238479,39.52934722,,,39.95778535,92.39500568,,,,,,,69.79655307,29.85074458,28.30750708,72.56410262,,,,,,,,,4.262157412,55.66925875,15.28799676,,,,,,,,,,4.038772114,12.9213486,,28.04877932,,,22.13714413,4.14906964,100,,,,9.166026134,,4.248210024,49.14285714,,,,,,,,
KHM,Cambodia,Asia Pacific,Low income,12.74018734,52.63141716,62.35742332,2.739726027,45.83333333,64.94874608,0,59.82099387,0.642980095,21.55844156,6.8,55.66666667,62,70,55.62595784,52.36163922,79.34596122,64.8003473,,60.13261936,1.318345803,0.929851834,1.11646355,5.762298757,46.66666667,49,,,45.7354046,8.709922033,,,45.73867353,30.8660024,64.28571429,,,,,,4.676248792,12.29867045,,,0,0,,,,,,,44.55215368,50.59862279,62.00564972,,,,,,,,,,67.73724387,,,,,45.62455025,13.98980897,,,,,,0,,54,,,,,,,,,,15.83951015,56.82476263,,,3.604481247,24.06356413,,,,,,,15.6494519,8.457710776,52.34006152,,,,,,,,,,3.037815426,56.64899755,21.55562237,,,,,,,,,,4.52342469,3.370786795,,4.573170868,,0,37.18250392,2.963189119,,,,,22.13681783,,,18.28571429,,,,,,,,
KOR,Korea,Asia Pacific,High income,70.90264195,57.92285125,69.732626,50.68493151,70.83333333,81.43399166,10.66496829,78.47600268,85.06152832,88.31168831,94.2,55.66666667,52.57142857,70,41.87404607,61.5514054,10.69699191,58.22600624,,54.108426,6.039645506,4.128868387,6.963314879,25.06291893,52.33333333,57,,,71.04980217,58.46644108,,,46.07743987,51.28045208,33.33333333,,,,,,22.12250603,100,,94.24764631,76.64307381,6.672042294,,,,,,,57.50470749,53.53429752,49.43502825,,,,,,,,,,81.10328834,0,,,,48.09079814,33.32897609,,,,,,79.79899497,,37.16666667,,29.74840444,,,,,,,,61.5211086,64.37611541,,64.68468622,32.73258646,100,,,,,,,49.29577347,50.74626762,57.61500518,89.48717984,,,,,,,,,53.17717767,60.04013477,55.04206033,,,,,,,,,,56.54280959,12.9213486,,28.04877932,,59.70567274,65.80511745,56.17289184,1.328903574,,,,57.4942352,52.7027027,9.546539379,81.14285714,,,,,,,,
KWT,Kuwait,Middle East and North Africa,High income,34.35343019,39.75289514,70.08277007,34.24657534,,58.45365153,0,64.92888559,1.479380688,,28.2,100,42.85714286,100,56.57717189,43.97266009,12.17964332,37.47286689,,35.46829387,100,78.89389526,100,93.12393501,47.66666667,41.16666667,,,74.91932351,69.80065287,,,58.18470667,,50,,,,,,3.533680878,18.97333594,,,4.954499494,,,,,,,,48.1940427,45.57965802,,,,,,,,,,,83.99785622,22.01799125,,,,51.31870225,49.84774295,,,,,,,,69.83333333,,,,,,,,,,61.76281018,95.04091639,,,28.98197759,100,,,,,,,15.96244213,37.31343324,42.36434311,,,,,,,,,,76.07914683,43.97266009,17.77033999,,,,,,,,,,30.85621956,11.23595554,,25.30487804,,1.252605004,35.17392054,4.579226033,,,,,49.86548809,,,61.71428571,,,,,,,,
LBN,Lebanon,Middle East and North Africa,Upper middle income,26.7664155,39.33882749,25.31600213,13.69863014,,75.61556593,0,58.21660675,,59.22077922,24.3,55.66666667,81.14285714,70,52.7668819,41.77366069,66.75247021,43.78003476,,47.45901264,38.85988815,33.78445134,59.03966924,66.82355716,23.66666667,28,,,28.61526872,48.76387641,,,50.6946597,66.28733507,13.0952381,,,,,,29.99187858,43.70876383,,,22.98618133,45.78730735,,,,,,,73.43282251,44.82334273,67.65536723,,,,,,,,,,77.75982649,22.87520309,,,,37.58650571,2.976384262,,,,,,8.140703518,,48.5,,,,,,,,,,39.54237834,54.88809427,,,57.34697191,98.07037457,,,,,,,12.05007915,45.27362911,36.9267068,77.43589876,,,,,,,,,,51.66774013,31.4247678,,,,,,,,,,39.09531529,66.85393331,,30.7926835,,,27.43603268,13.73263572,31.89368776,,,,26.17217525,35.13513514,,56,,,,,,,,
LKA,Sri Lanka,Asia Pacific,Lower middle income,29.77595306,65.63906667,48.38947871,26.02739726,25.83333333,76.88802118,3.997766325,68.01601333,3.088547675,24.41558442,39.9,100,42.85714286,40,58.73686752,66.26925821,13.72536892,62.80184626,,65.21630305,3.37948857,2.927096777,4.383731402,18.52002922,25.83333333,32.16666667,,,87.47490554,49.96567309,,,69.65715,76.92124468,23.80952381,,,,,,12.03887513,10.81814218,,,4.617458713,0,,,,,,,62.88249695,52.8841487,12.14689266,,,,,,,,,,66.71577191,24.6683506,,,,50.98787443,41.66241903,,,,,,23.71859296,,47.5,,13.56211711,,,,,,,,45.55269094,81.4380333,,,7.858418574,89.89784336,,,,,,,8.920188774,24.87562038,49.29267837,83.33333369,,,,,,,,,11.62026563,54.91982638,21.71265952,,,,,,,,,,27.14054737,46.62921655,,17.07317131,,0.940047583,50.0740763,3.500327932,28.23920145,,,,30.13066872,,2.291169451,48,,,,,,,,
LTU,Lithuania,Europe,Upper middle income,60.27971507,45.58430804,84.00883792,53.42465753,,73.03757359,56.05050972,70.2172226,20.54125694,64.80519481,85.5,100,24,80,54.2179351,59.43835247,18.3158408,72.44181003,,55.73429485,11.25393705,11.96373104,5.803584583,21.10243174,19,25.5,,,53.10235065,39.97330796,,,59.9538741,86.38591483,64.28571429,,,,,,23.49192708,75.0254436,,68.90094907,17.76204921,5.735546987,,,,,,,56.13371423,52.1558067,59.74576271,,,,,,,,,,87.1500924,23.17544793,,,,48.54490544,10.62850704,,,,,,82.81407035,,32.66666667,,0,,,,,,,,57.44440864,34.52156925,,66.12612634,58.98684851,84.90351873,,,,,,,73.86541414,54.72636793,38.55830876,60.00000153,,,,,,,,,40.61273145,61.42314393,33.27769271,,,,,,,,,,59.9353757,51.12359984,,66.76829384,,30.09496842,64.09795515,25.12800948,13.62126253,,,,36.95234435,43.24324324,22.33890215,69.71428571,,,,,,,,
LUX,Luxembourg,Europe,High income,84.07879732,79.34268681,98.43985264,84.93150685,,68.74717348,25.3947814,81.71197755,32.14282444,96.75324675,50.5,22.33333333,28.57142857,70,68.93555382,76.08837103,100,75.03343461,,88.43220044,100,91.30749934,100,78.50891859,73.83333333,67.66666667,,,92.64735897,89.60649024,,,80.86811667,49.92012845,100,,,,,,63.03974975,14.7461173,,71.36137029,0,100,,,,,,,57.50718775,73.07595093,,,,,,,,,,,85.20506603,,,,,62.32742216,82.06060576,,,,,,100,,70.33333333,,,,,,,,,,92.94231389,75.32297548,,99.81982256,44.99106998,100,,,,,,,42.56651035,88.05969434,62.31507995,88.97435984,,,,,,,,,90.17695561,53.29907402,35.911666,,,,,,,,,,66.55896567,23.59550556,,100,,55.90551208,64.3406649,16.56719858,7.308969856,,,,74.15449654,70.27027027,100,100,,,,,,,,
LVA,Latvia,Europe,Upper middle income,60.32780598,45.16427333,76.24004216,47.94520548,,73.25130684,41.45242275,61.72267641,15.57023568,61.94805195,78.7,50,71.42857143,80,58.81347949,61.65762863,28.44991225,58.17915795,,70.65852778,30.83117743,36.50380064,7.055014298,23.85916565,27.66666667,33.33333333,,,63.50104184,38.47378398,,,63.0949006,99.81496706,64.28571429,,,,,,50.5063763,65.40572059,,73.17871403,0,6.807731043,,,,,,,56.31084103,54.56621838,52.11864407,,,,,,,,,,81.15038222,,,,,49.23392812,10.07349226,,,,,,91.65829146,,35,,,,,,,,,,61.94005801,55.58958276,,68.28828995,46.93943822,75.70942111,,,,,,,75.43035933,56.71641571,40.16326308,55.12820783,,,,,,,,,32.13929792,60.2454647,31.58801442,,,,,,,,,,50.24232571,56.17977769,,50.00000116,,20.72589074,48.28267838,19.79975138,21.92691036,,,,47.57878555,55.40540541,55.3699284,69.71428571,,,,,,,,
MAR,Morocco,,,35.26720673,60.2890094,54.42047358,26.02739726,54.16666667,68.67334869,2.997138098,56.55735486,16.29378857,41.42857143,38.9,0,71.42857143,50,51.69766213,49.52022426,24.49713386,62.31496869,,70.14236066,0.160599609,0.191900774,0.295894354,1.380377419,48,43.66666667,,,56.45156511,41.66508175,,,53.51787311,44.86630616,14.28571429,,,,,,12.50476764,12.6335763,,,0,6.891009209,,,,,,,59.94317585,45.38933443,28.53107345,,,,,,,,,,73.97415311,8.194094998,,,,39.3609694,13.80203623,,,,,,28.74371859,,49.83333333,,26.6129815,,,,,,,,42.34611666,47.61535712,,,9.936678032,65.72077185,,,,,,,1.721440305,18.9054723,49.54387311,55.89743661,,,,,,,,,9.773661864,49.25785885,36.95892033,,,,,,,,,,14.86268107,5.056179858,,4.268292747,,9.306501275,36.77824525,7.770511911,55.48172888,,,,22.75172944,8.108108108,5.871121718,55.42857143,,,,,,,,
MDA,Republic of Moldova,CIS and Balkans,Lower middle income,20.72801403,41.72098023,66.25944411,23.28767123,75,55.91631803,0,49.20725265,8.79296453,56.23376623,41.8,55.66666667,42.85714286,60,53.52876157,44.20260758,19.57286486,50.88732618,,47.50104088,26.45285332,26.66069106,23.50252409,37.9606675,12.33333333,14.66666667,,,41.12416785,39.18960107,,,37.87913607,74.13774648,59.52380952,,,,,,24.50153551,35.38675711,,32.2444865,0,5.54001657,,,,,,,36.6531159,37.27891969,39.40677966,,,,,,,,,,75.07685906,,,,,39.34080729,32.67519701,,,,,,70.85427136,,27.33333333,,,,,,,,,,44.71479214,33.21110702,,60.00000412,59.01932132,84.22247446,,,,,,,68.85758834,40.29850491,22.23966519,73.84615385,,,,,,,,,9.033882968,56.19679031,24.56408303,,,,,,,,,,40.06461814,44.38202491,,44.20731649,,8.389331413,26.53201838,21.38088093,51.49501538,,,,53.76633359,,7.637231504,56,,,,,,,,
MDG,Madagascar,,,5.513168585,37.59665161,51.79308382,13.69863014,16.66666667,64.14816376,24.41897762,54.35254403,1.921844385,0,4.9,11,66.85714286,60,56.1576791,50.36585825,65.44231341,52.01096236,,58.80747139,0.278003699,0.213382131,0.247500184,1.196935341,33.66666667,33.5,,,,,,,36.29318371,44.85270895,66.66666667,,,,,,4.078116061,0.172035868,,,0,6.204169767,,,,,,,50.32037201,44.46900292,32.34463277,,,,,,,,,,69.44116707,,,,,43.14324166,,,,,,,4.824120603,,39.16666667,,,,,,,,,,1.756364808,,,,2.484169508,2.043132804,,,,,,,6.885758237,0,33.24817772,89.74358985,,,,,,,,,0,52.37327031,19.22476838,,,,,,,,,,5.492730229,1.123595571,,3.963414625,,0.367847544,36.06234288,5.10279252,23.25581275,,,,4.707916987,,0.095465394,36.57142857,,,,,,,,
MEX,Mexico,Latin America and Caribbean,Upper middle income,45.76953327,67.893585,49.17231827,21.91780822,29.16666667,67.44654621,4.424735866,62.70612208,9.95119852,34.15584416,55.4,66.66666667,33.42857143,30,60.50690842,52.80346835,12.19896061,70.88960681,,71.13910666,0.927826017,0.767693173,4.980901154,19.60192693,38.66666667,43,,,59.62291195,42.00828266,,,52.56106553,60.57260162,32.14285714,,,,,,32.7350362,24.53298357,,40.00748585,41.48972026,0,,,,,,,55.42562318,49.99569431,57.34463277,,,,,,,,,,74.04696455,26.48952704,,,,46.5326924,54.05289864,,,,,,27.43718593,,39.16666667,,52.27139815,,,,,,,,47.40573638,43.72087977,,56.93693958,31.67722033,82.63337117,,,,,,,53.99060904,45.27362911,54.66457744,86.66666738,,,,,,,,,28.19416594,46.21958895,51.50235156,,,,,,,,,,37.64135487,11.23595554,,20.12195179,,4.053618389,49.96840218,9.315840858,13.95348812,,,,35.14604151,31.08108108,4.057279236,71.42857143,,,,,,,,
MKD,Macedonia,CIS and Balkans,Upper middle income,34.44893496,60.05857318,54.81003461,35.61643836,70.83333333,63.26047345,0,49.78089514,4.660175063,54.15584416,77.7,100,52.57142857,100,51.16063914,44.27865022,14.58356981,56.04057596,,50.54429034,12.01337443,17.38549281,14.79627601,37.38810273,19.16666667,26,,,57.26428197,59.12700221,,,46.79065221,65.81008267,38.0952381,,,,,,60.28041916,38.02576894,,,0,9.32200998,,,,,,,46.48673831,44.29664046,20.48022599,,,,,,,,,,86.52167487,,,,,36.47779122,30.48807758,,,,,,52.06030151,,51.16666667,,,,,,,,,,39.96132775,59.9544956,,35.31531722,42.52313687,90.12485812,,,,,,,68.07511575,47.76119121,41.73887981,0,,,,,,,,,26.82021878,52.77289581,38.18331192,,,,,,,,,,34.73344018,32.58427213,,38.71951103,,4.875475716,40.56884926,,100,,,,33.14757879,20.27027027,17.04057279,66.28571429,,,,,,,,
MLT,Malta,Europe,High income,72.09001417,67.28784383,91.11911098,52.05479452,,83.46708667,0,74.717617,16.45699427,88.31168831,29.2,72.33333333,57.14285714,80,67.13294533,47.74926217,17.47065261,70.238501,,61.792325,17.00577541,16.19559706,24.74189473,45.27584727,61.83333333,53.33333333,,,74.60393608,73.92544893,,,64.61605533,63.87973702,44.04761905,,,,,,28.83153478,36.66916595,,56.50594617,0,14.70129362,,,,,,,70.56240617,56.95188667,,,,,,,,,,,90.475577,,,,,45.13241567,51.28832049,,,,,,,,50.16666667,,,,,,,,,,67.37028682,74.97817657,,78.73874626,52.24874168,100,,,,,,,32.08137639,67.16417841,48.4535335,94.35897477,,,,,,,,,51.99395579,54.29096283,36.58947868,,,,,,,,,,33.76413425,48.31461096,,45.73170673,,19.2662642,49.4274755,13.98791495,0.332225993,,,,74.57724827,,64.82100239,78.85714286,,,,,,,,
MNE,Montenegro,,,40.23353214,58.64277749,79.34368224,35.61643836,75,47.75721203,0,57.96036645,8.856827629,,62.2,55.66666667,90.57142857,80,51.50469061,51.81757831,100,59.98509511,,61.91894472,14.38340842,21.94992215,16.85677948,42.96775516,35,41.5,,,64.19182115,55.76501127,,,55.9729542,,,,,,,,70.02242433,53.27456499,,38.57493239,0,,,,,,,,63.41501398,51.00483615,29.23728814,,,,,,,,,,85.02115082,,,,,51.99249823,22.69024733,,,,,,,,45.83333333,,,,,,,,,,48.19529488,77.64509433,,34.05405454,32.76505926,88.6492622,,,,,,,67.76212551,81.59203668,36.19337303,50.25641413,,,,,,,,,,47.053991,21.90513416,,,,,,,,,,41.19547556,30.33708049,,45.73170673,,8.190708211,49.4424332,12.89996655,29.568107,,,,37.75941583,32.43243243,50.7398568,,,,,,,,,
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,63.31772686,69.43109569,89.31419427,46.57534247,56.66666667,74.26184514,0,66.14531292,8.024776136,47.92207792,82.6,100,57.14285714,80,62.5878734,58.03995424,26.11504189,65.56387278,,61.89478361,6.718936216,8.795027587,6.115192231,35.62621268,48.16666667,34.66666667,,,,,,,60.06913472,66.83346553,34.52380952,,,,,,18.50311047,37.10303862,,38.88750522,0,8.218886888,,,,,,,56.04427319,56.15478326,34.3220339,,,,,,,,,,77.77787028,,,,,47.67798556,,,,,,,,,65,,,,,,,,,,52.3364486,,,34.77477803,17.03198571,89.33030647,,,,,,,45.85289286,90.04975161,50.62317153,76.15384753,,,,,,,,,,50.55354424,15.34394729,,,,,,,,,,18.09369876,15.73033748,,10.0609756,,,39.78497417,2.505471311,11.29568177,,,,36.7217525,,35.17899761,56,,,,,,,,
MYS,Malaysia,Asia Pacific,Upper middle income,65.48744029,75.55451964,65.60786325,43.83561644,73.33333333,73.94231608,6.143504142,74.29022261,23.98070831,59.87012987,95.2,100,71.42857143,90,69.89695216,73.45926617,27.36784642,71.3654923,,67.85332261,25.11751222,15.03706229,25.22359181,41.88822269,60.5,60.5,,,66.51830315,0,,,72.83766707,74.85350454,28.57142857,,,,,,12.74647853,34.28484813,,38.05159337,45.70273003,21.793871,,,,,,,64.20078968,67.56463896,64.40677966,,,,,,,,,,83.21265613,16.77671546,,,,66.01788851,17.88801159,,,,,,53.26633166,,66.5,,23.77033543,,,,,,,,54.30228811,31.88219013,,,19.3213184,95.11918275,,,,,,,70.89201589,70.6467644,67.34493901,94.10256415,,,,,,,,,29.17728984,70.75988878,43.74707278,,,,,,,,,,39.41841521,42.13483327,,18.59756155,,17.8582859,64.65179797,15.14840011,6.644518663,,,,52.88239816,29.72972973,10.7398568,69.71428571,,,,,,,,
NAM,Namibia,Sub-Saharan Africa,Upper middle income,40.11516956,59.25776497,88.78770941,41.09589041,,59.8984801,0,64.78425561,,20.90909091,32.1,100,71.42857143,80,50.38142681,53.33222182,24.40164407,58.91661489,,68.17639304,7.808203949,5.984596751,4.698838125,16.85218446,41,41,,,77.59950995,50.25858425,,,58.06614692,71.48438611,53.57142857,,,,,,,5.584750605,,,0,36.33007306,,,,,,,40.33462704,50.29813696,56.49717514,,,,,,,,,,74.52709135,,,,,44.46120781,48.90827636,,,,,,9.145728643,,49.83333333,,,,,,,,,,29.16532388,10.46981531,,,5.942523137,23.15550511,,,,,,,20.18779235,25.37313233,44.1398719,36.15385059,,,,,,,,,,43.08230193,19.09084461,,,,,,,,,,10.82390896,22.47191108,,26.21951277,,,41.38816555,2.485352537,10.96345459,,,,7.475019216,68.91891892,3.914081146,49.14285714,,,,,,,,
NIC,Nicaragua,Latin America and Caribbean,Lower middle income,11.06977346,55.3313772,56.73120966,13.69863014,33.33333333,47.29220241,0,47.62061822,0.302605798,19.61038961,17.5,77.66666667,14.28571429,100,52.0566159,43.26693645,74.74568078,51.97328061,,51.25548849,1.213616893,1.000887301,2.53921584,11.72154495,39,37.66666667,,,78.6809441,70.41878288,,,44.37902566,78.719789,35.71428571,,,,,,3.039223665,14.38601558,,,0,,,,,,,,45.273134,47.44932727,43.36158192,,,,,,,,,,59.83028924,,,,,42.88183291,37.74179988,,,,,,21.30653266,,41.5,,,,,,,,,,39.8163068,46.3856548,,61.26125993,5.942523137,45.62996595,,,,,,,38.02816691,40.79601923,40.60080386,76.15384753,,,,,,,,,,44.88932151,19.88667387,,,,,,,,,,20.84006349,14.60674166,,10.0609756,,,34.28794244,2.022025373,35.2159469,,,,11.74096849,,,29.14285714,,,,,,,,
NLD,Netherlands,Europe,High income,88.11648505,74.23400566,94.33030672,89.04109589,33.33333333,83.41031566,38.14328207,78.04206361,46.24191983,88.31168831,75.8,83.33333333,42.85714286,30,77.95035446,84.20924475,4.681005402,66.15080905,,72.83351168,25.89028572,26.21197164,24.45742943,48.93866689,62.16666667,64,,,84.76046368,86.19261327,,,81.69862389,68.0123725,84.52380952,,,,,,100,74.83104007,,83.98169474,74.78934951,17.57294342,,,,,,,77.67810209,69.0822917,,,,,,,,,,,92.86082677,99.80420369,,,,75.98345838,59.6140903,,,,,,90.65326633,,46.66666667,,29.65360239,,,,,,,,84.0154689,82.45139505,,83.96396066,46.28998214,100,,,,,,,48.04381851,77.61194112,69.56922998,90.76923107,,,,,,,,,67.57898429,47.08067592,37.5104327,,,,,,,,,,51.85783147,41.01123878,,67.98780488,,35.16966634,79.27830665,75.60912342,5.647840289,,,,83.55111453,44.59459459,21.05011933,76,,,,,,,,
NOR,Norway,Europe,High income,90.77237473,77.99954815,97.74132588,93.15068493,,72.33619232,41.56181585,83.50988988,37.5354795,81.03896104,92.3,39,42.85714286,70,79.26195126,87.32696248,22.30478217,63.10936601,,70.10401185,31.35801803,27.1895555,38.55585432,57.59411903,67.5,77,,,95.90120236,94.64283229,,,85.65935941,77.85894583,100,,,,,,60.47013816,71.39354317,,74.10036988,58.91472868,25.85749537,,,,,,,70.70152867,70.01558361,,,,,,,,,,,92.92105675,69.18082186,,,,81.5763469,68.7261379,,,,,,93.16582915,,54.83333333,,31.86787409,,,,,,,,84.48275862,94.92926794,,79.81982462,67.39730476,100,,,,,,,50.70422653,78.60696027,66.76632057,87.43589738,,,,,,,,,86.08948114,46.69163041,24.45057221,,,,,,,,,,60.42003329,36.5168555,,66.76829384,,60.29258907,68.40782843,61.67388721,19.26910242,,,,63.93159108,20.27027027,37.23150358,69.71428571,,,,,,,,
NZL,New Zealand,Asia Pacific,High income,87.8391501,79.12170752,99.03887609,100,50,73.97971848,19.77941971,78.99139891,29.29141717,80.64935065,98.1,89,71.42857143,90,75.02192489,88.7631896,16.38419755,69.55832889,,79.38000328,56.41773758,52.66726095,66.99808747,71.71507628,55.16666667,37.83333333,,,96.84635563,97.13742744,,,88.17710351,73.59978881,65.47619048,,,,,,30.97508006,79.33685835,,79.83926275,58.71250421,55.65971777,,,,,,,69.27417614,65.86873154,,,,,,,,,,,87.56151482,61.36383916,,,,74.88183991,35.06491478,,,,,,,,63.33333333,,21.46341855,,,,,,,,81.85626813,61.16218209,,87.56756439,44.27666829,,,,,,,,48.04381851,58.70646349,46.7521581,92.05128231,,,,,,,,,52.12364858,61.18614953,22.28602736,,,,,,,,,,58.48142144,76.96629436,,50.60975377,,42.00363428,71.5521827,93.87442896,5.315614693,,,,60.60722521,36.48648649,71.78997613,73.14285714,,,,,,,,
PAK,Pakistan,Asia Pacific,Lower middle income,13.94846767,39.17922708,0,13.69863014,67.5,64.83225375,3.016794145,60.02964729,7.139619843,14.02597403,25.3,33.33333333,42.85714286,70,50.36860361,47.35350632,7.479087115,50.20651917,,47.32244618,3.955476441,2.931804046,10.5182795,28.08375647,27.66666667,31.66666667,,,70.23548877,32.42427955,,,49.35110639,,5.952380952,,,,,,7.456581638,5.78955865,,,19.7842939,0,,,,,,,54.44585014,37.15671188,0,,,,,,,,,,65.90846583,25.47888382,,,,36.46844326,19.7571067,,,,,,,,42.16666667,,20.581032,,,,,,,,14.45375443,23.25224297,,48.64864688,13.07030362,40.29511918,,,,,,,1.721440305,23.38308455,49.15669507,89.99999985,,,,,,,,,6.585739798,46.40344854,21.78697375,,,,,,,,,,40.54927264,71.34831659,,3.963414625,,1.44294261,42.76696333,8.574160127,15.94684329,,,,16.10299769,43.24324324,0.047732697,51.42857143,,,,,,,,
PAN,"Panama, excluding Canal Zone",Latin America and Caribbean,Upper middle income,45.5317413,59.79104851,61.94104704,23.28767123,,66.16508379,0,75.89179018,3.939597868,52.33766234,53.4,22.33333333,28.57142857,40,57.31641943,44.60481234,62.55381,80.82046384,,77.95913253,11.25519412,10.41900074,7.603574024,26.55707752,68.66666667,60.16666667,,,76.44564385,61.42043837,,,61.24775674,84.15175353,46.42857143,,,,,,28.79614742,39.08185881,,19.01201276,0,,,,,,,,55.67793939,55.43046958,5.790960452,,,,,,,,,,85.50733468,35.66154892,,,,43.88392018,79.25064646,,,,,,,,50.16666667,,29.24611993,,,,,,,,50.32226877,34.11473671,,41.26126199,,67.30987514,,,,,,,43.97495744,37.31343324,50.05235558,91.02564108,,,,,,,,,,41.17467624,45.21765586,,,,,,,,,,59.61227886,32.58427213,,29.26829326,,1.032142185,53.86226307,4.196217899,14.28571372,,,,18.10146042,17.56756757,67.15990453,72.57142857,,,,,,,,
