ISO3,Country,Regional.group,Income.group,Government effectiveness,Business-government relations,Political stability,Corruption,Starting a foreign business,Intensity of local competition,Venture capital deals,Firm-level technology absorption,R&D expenditure,ICT access,Ease of doing business,Difficulty of hiring,Rigidity of hours,Difficulty of redundancy,Labour-employer cooperation,Reliance on professional management,FDI inflow,FDI and technology transfer,-,Prevalence of foreign ownership,Male adult migrants,Female adult migrants,Young male migrants,Young female migrants,Brain gain,Brain drain,-,-,Tolerance to minorities,Tolerance to immigrants,-,-,Social mobility,Female graduates,Female to male earnings ratio,-,-,-,-,-,Vocational enrolment,Tertiary enrolment,-,"Reading, maths, and science scores",QS university ranking,International students inflow,-,-,-,-,-,-,Quality of business schools,Extent of staff training,Firms offering formal training,-,-,-,-,-,-,-,-,-,Use of virtual social networks,Number of Linkedin users,-,-,-,Willingness to delegate authority,Voicing concern to officials,-,-,-,-,-,Pension system,-,Extent and effect of taxation,-,Pay level - head of organisation,-,-,-,-,-,-,-,Environmental performance,Safety at night,-,Female part-time workers,Physician density,Improved sanitation,-,-,-,-,-,-,Secondary-educated workforce w usa,Technicians and associate professionals,State of cluster development,Unemployment rate of secondary educated,-,-,-,-,-,-,-,-,Labour productivity per employee,Relationship of pay to productivity,Medium-skilled exports WITS,-,-,-,-,-,-,-,-,-,Tertiary-educated workforce w usa,"Legislators, senior officials and managers",-,Professionals,-,Researchers,Quality of scientific research institutions,Scientific and technical journals,Unemployment rate of tertiary educated,-,-,-,Innovation output,New product entrepreneurial activity,New business density,Highly-sophisticated exports,-,-,-,-,-,-,-,-
PER,Peru,Latin America and Caribbean,Upper middle income,32.03644307,55.37255235,44.56819035,27.39726027,29.16666667,68.30960692,0,59.33378286,2.919390577,30.77922078,64.1,55.66666667,33.42857143,40,52.99501787,59.83840394,45.87653287,69.17090315,,70.42945496,0.766889091,0.79194743,0.506768908,2.486608421,51,49.66666667,,,61.62350765,64.22074224,,,54.91690185,,54.76190476,,,,,,0,39.96618118,,21.75533598,20.82912032,,,,,,,,55.14700867,46.29603729,74.15254237,,,,,,,,,,70.32228092,44.09907618,,,,44.49499544,39.96591481,,,,,,21.30653266,,42.16666667,,67.9555667,,,,,,,,31.32452465,31.82755044,,63.78378529,14.80759864,67.76390465,,,,,,,72.76995131,41.2935288,40.36417657,93.07692354,,,,,,,,,15.88876585,47.57091115,20.33804118,,,,,,,,,,24.39418418,3.932584371,,26.82926829,,,31.0886504,1.50312187,13.28903693,,,,32.24442736,33.78378378,18.13842482,46.28571429,,,,,,,,
PHL,Philippines,Asia Pacific,Lower middle income,38.77495653,66.87596744,37.26362124,24.65753425,12.5,67.8432109,7.153745803,70.29982841,2.012488784,25.06493506,27.2,44.33333333,62,70,63.42565724,66.35353348,12.46139334,65.28302922,,62.86140957,0.261664141,0.283952185,0.602365581,3.251638268,37.33333333,40.5,,,54.09583445,59.53009785,,,60.72135145,69.27250109,52.38095238,,,,,,,25.06230326,,,28.34512976,0,,,,,,,62.42098946,59.22411947,37.57062147,,,,,,,,,,86.58988311,11.52780905,,,,59.33587068,91.69006975,,,,,,25.92964824,,51,,16.53077476,,,,,,,,29.66484048,60.72734313,,,18.59068031,70.71509648,,,,,,,44.91392813,11.442786,50.56913373,80.51282123,,,,,,,,,8.188711655,53.91855875,52.51039695,,,,,,,,,,45.23424767,71.34831659,,13.10975609,,0.667407741,39.93868194,1.782610174,30.23255819,,,,29.63105304,59.45945946,1.145584726,70.28571429,,,,,,,,
POL,Poland,Europe,High income,55.57954815,46.95574441,90.91856646,57.53424658,58.33333333,72.45704713,3.966507685,52.47556614,17.04847186,64.67532468,61.2,89,57.14285714,70,52.16629298,52.25548747,9.555036415,59.65087767,,62.84187179,2.747397338,3.836143401,5.154092702,21.2777462,24,27.5,,,43.45349808,38.34189278,,,50.54200558,90.0022662,48.80952381,,,,,,60.01168482,71.83110077,,84.73941445,32.28850691,3.55677438,,,,,,,49.39329718,49.80179961,79.0960452,,,,,,,,,,67.59131259,10.14719422,,,,46.11509194,30.79749702,,,,,,81.30653266,,38.33333333,,29.25475249,,,,,,,,70.77022237,71.77486638,,76.57657577,33.44698815,87.85471056,,,,,,,84.19405597,52.23880583,40.13098477,65.38461768,,,,,,,,,41.78127313,53.70419512,42.91243675,,,,,,,,,,45.55735067,34.26966385,,52.13414401,,18.25361543,49.94241701,33.32698944,29.90033101,,,,34.2236741,72.97297297,2.386634845,73.14285714,,,,,,,,
PRT,Portugal,Europe,High income,66.17797797,58.63443601,84.00615443,60.2739726,,65.04282411,15.5940131,75.61524636,33.74787123,71.68831169,72.9,39,47.71428571,60,51.30801027,53.49286019,33.33114725,68.13518008,,55.58102345,16.90996814,17.25651773,23.86477016,48.16345336,36.5,30.16666667,,,82.95138923,84.12104685,,,55.49262969,76.31462592,50,,,,,,52.22625964,64.0258829,,70.67227032,36.83855747,10.2757254,,,,,,,75.25143624,50.11923229,38.70056497,,,,,,,,,,81.68680008,72.14553043,,,,40.36348275,64.14173718,,,,,,91.95979899,,23.16666667,,81.97760823,,,,,,,,80.87334837,57.02636059,,59.81981981,62.67251177,100,,,,,,,17.99686968,40.79601923,52.71663512,57.17948784,,,,,,,,,41.33967861,39.35492078,35.70885442,,,,,,,,,,31.98707391,34.8314611,,42.68292624,,48.85398409,69.69329217,63.06429166,34.88371971,,,,45.13835511,47.2972973,17.13603819,71.42857143,,,,,,,,
PRY,Paraguay,,,10.78955218,44.82566686,45.11129943,8.219178082,,69.68744749,0,54.72691464,0.872566793,27.53246753,26.3,55.66666667,42.85714286,40,54.84735845,37.56238333,14.42400152,51.60740068,,57.57105343,8.177589438,7.044342955,5.705758755,20.76638178,28.33333333,35.5,,,69.5473661,94.2223549,,,52.27558826,,55.95238095,,,,,,20.79761717,31.57961069,,,0,,,,,,,,36.85681671,43.46221812,66.66666667,,,,,,,,,,72.20830966,,,,,32.02782406,45.68330971,,,,,,11.95979899,,57.16666667,,,,,,,,,,21.97873026,27.48063958,,58.73874144,,66.85584563,,,,,,,28.63849577,20.89552245,35.94564478,82.82051369,,,,,,,,,,41.37731763,19.86957465,,,,,,,,,,26.65589595,18.53932637,,17.37804906,,0.337184874,17.39557329,0.442346804,19.26910242,,,,24.48116833,,,41.71428571,,,,,,,,
ROM,Romania,Europe,Upper middle income,27.55314377,37.01575912,67.40350961,34.24657534,62.5,56.6515898,1.931132331,54.5738469,10.52894212,56.23376623,43.7,66.66666667,33.42857143,70,38.54418721,37.90189897,13.52040636,56.79171136,,51.51422332,1.353763227,1.278099919,4.802767065,19.00084322,19.5,18,,,73.2476156,49.86959593,,,32.13664551,79.29164326,63.0952381,,,,,,67.20175153,49.21323034,,49.99604594,16.27906977,6.587227895,,,,,,,45.2423968,35.73022663,30.2259887,,,,,,,,,,74.71556169,32.06506139,,,,40.26313823,27.08081901,,,,,,67.73869347,,18.83333333,,14.12064785,,,,,,,,40.13857557,47.82591835,,42.34234036,38.59392759,68.33144154,,,,,,,76.83880642,30.84577084,41.32566534,83.07692369,,,,,,,,,21.2563225,44.37484217,42.69981552,,,,,,,,,,28.4329563,11.79775278,,42.07317073,,7.909346633,45.62849197,20.50434015,13.95348812,,,,44.63873943,48.64864865,19.52267303,70.28571429,,,,,,,,
RUS,Russia,CIS and Balkans,Upper middle income,24.35775625,42.08935788,45.55499748,13.69863014,50,58.10163304,9.084975976,48.9559165,25.100716,68.18181818,34,66.66666667,57.14285714,60,48.59338215,46.97897045,22.49345576,45.53489287,,39.84333487,19.72576191,15.90273022,14.20134858,34.93701417,33.33333333,29.83333333,,,54.54268759,57.86724817,,,48.54534912,,54.76190476,,,,,,33.27764242,73.8592805,,67.71449211,49.81462757,4.966036727,,,,,,,43.9202937,46.83065565,56.21468927,,,,,,,,,,73.40393606,4.310332205,,,,41.19033816,11.70145888,,,,,,64.92462312,,32.66666667,,22.85749092,,,,,,,,44.85981308,26.92530961,,70.99099274,69.83114142,66.40181612,,,,,,,46.79186356,72.63681218,34.38227448,81.02564123,,,,,,,,,30.66758088,53.50035641,23.88392607,,,,,,,,,,87.23747766,39.32584438,,55.79268292,,34.09598321,45.0826302,20.0001946,8.637873827,,,,30.76479631,24.32432432,20.38186158,63.42857143,,,,,,,,
SAU,Saudi Arabia,Middle East and North Africa,High income,37.29346497,69.99298251,54.48967839,38.35616438,50,78.09375088,0,79.68421657,1.416433189,68.57142857,76.7,100,81.14285714,100,58.74613801,62.51274704,17.61082386,74.92069648,,53.546507,94.61042936,41.02511693,97.33814988,73.54775472,64.5,60.66666667,,,28.7741311,73.24515937,,,73.17739654,58.43670668,3.571428571,,,,,,7.359358868,48.53073297,,,43.95011796,13.79455837,,,,,,,55.6721665,52.29559364,,,,,,,,,,,84.52063812,16.61784361,,,,60.36327347,47.71014269,,,,,,,,65.83333333,,41.93179159,,,,,,,,66.14566549,78.72966422,,,15.11609027,100,,,,,,,28.0125183,54.22885361,61.4279967,83.58974369,,,,,,,,,77.30761107,58.68486595,19.71152238,,,,,,,,,,33.44103433,22.47191108,,23.7804878,,,57.57780647,5.8002923,32.89036614,,,,42.10222905,82.43243243,,61.14285714,,,,,,,,
SGP,Singapore,Asia Pacific,High income,98.20742305,87.74996767,98.56605853,93.15068493,48.33333333,77.40157833,85.3588429,80.55902333,47.41159882,88.7012987,100,100,42.85714286,100,83.83054267,81.77150068,100,80.08524015,,85.02442052,87.35463192,100,91.66891669,82.99510306,83.5,69,,,79.91889052,61.46387911,,,82.54307945,,100,,,,,,23.76701142,,,100,57.46545332,77.68688196,,,,,,,79.14217407,70.5019398,,,,,,,,,,,88.79928628,75.74212524,,,,60.22857067,2.291008284,,,,,,61.90954774,,83.66666667,,33.53285371,,,,,,,,90.50918466,95.56922076,,,31.06023705,100,,,,,,,61.65884286,100,69.96802057,92.56410292,,,,,,,,,80.73428359,70.61902758,47.61238633,,,,,,,,,,47.49595944,100,,41.158536,,69.10762127,77.01286467,48.90332735,6.312292275,,,,61.39508071,39.18918919,38.23389021,85.14285714,,,,,,,,
SLV,El Salvador,Latin America and Caribbean,Lower middle income,32.45495191,39.23293483,70.81474598,27.39726027,,59.21369816,0,54.75080803,1.041266092,32.07792208,20.4,66.66666667,14.28571429,100,53.63623701,49.62544714,19.58396357,47.7210012,,49.8177335,1.397100849,1.228866165,1.83659084,9.974446992,46.83333333,41.16666667,,,57.81164066,57.59260558,,,35.48441081,72.3958813,30.95238095,,,,,,31.92334629,21.26272283,,,0,0,,,,,,,47.48158987,48.5776859,78.95480226,,,,,,,,,,67.21318808,,,,,46.36901034,23.95735706,,,,,,22.51256281,,36.5,,,,,,,,,,29.29423139,41.48750327,,63.42342354,25.7834064,65.94778661,,,,,,,0,30.84577084,51.13438419,46.92307799,,,,,,,,,,40.82602402,24.46388502,,,,,,,,,,19.06300468,5.617977769,,11.8902436,,,32.5327041,0.324346077,11.29568177,,,,23.82782475,60.81081081,2.14797136,56.57142857,,,,,,,,
SRB,Serbia,CIS and Balkans,Upper middle income,33.29427989,41.92336186,60.17743729,32.87671233,70.83333333,47.11919406,0,45.33994021,16.31850977,56.36363636,33.1,22.33333333,81.14285714,80,37.00271178,35.8277406,15.5255862,48.66190051,,47.66213503,11.70853553,14.63578329,8.376547626,24.04472772,9.833333333,14,,,79.64061952,73.46701547,,,34.23011932,72.28049789,46.42857143,,,,,,78.00515151,50.01807373,,52.72136594,3.977081227,13.77322973,,,,,,,43.65757615,33.57592867,44.20903955,,,,,,,,,,67.0626341,14.05055502,,,,28.72421122,27.7507939,,,,,,44.72361809,,29.16666667,,4.648932638,,,,,,,,70.12568482,56.57175416,,,34.16138984,96.82179342,,,,,,,76.05633382,69.65174051,32.69804667,33.58974812,,,,,,,,,25.96839266,39.95125231,,,,,,,,,,,33.27948283,28.65168609,,35.36585423,,13.22611611,44.6282292,54.98579439,51.82724256,,,,37.64411991,43.24324324,7.875894988,,,,,,,,,
SVK,Slovakia,Europe,High income,60.23072382,32.3410937,91.67334097,39.7260274,45.83333333,74.53863278,0,61.45857667,15.03003168,62.33766234,59.3,66.66666667,85.71428571,70,50.09357425,52.66375886,25.75211702,68.58893879,,81.55221088,5.449849862,5.836602154,7.315525973,24.39522996,25.33333333,23.16666667,,,54.90037701,49.09418426,,,56.25010377,84.90835143,50,,,,,,71.70502969,52.79920843,,63.66956875,0,13.8103137,,,,,,,44.186613,46.28170846,41.38418079,,,,,,,,,,81.0772363,12.30695542,,,,41.47725766,21.71170253,,,,,,78.79396985,,28.83333333,,21.71352259,,,,,,,,78.69803416,48.56012124,,61.80180599,48.57931482,99.65947787,,,,,,,100,91.54228507,47.27460022,67.69230891,,,,,,,,,47.14186841,59.94910608,51.67307264,,,,,,,,,,31.98707391,29.77528325,,34.75609872,,30.76385228,43.38921176,29.35384353,17.94020003,,,,41.42966949,54.05405405,24.24821002,74.85714286,,,,,,,,
SVN,Slovenia,Europe,High income,65.73674508,40.36411726,88.08737781,53.42465753,,70.52811548,0,63.61611686,56.93681444,74.67532468,71.9,22.33333333,52.57142857,80,47.1491851,48.53159006,7.045371547,48.18591079,,36.75663885,30.01926785,20.48017809,20.39994469,40.42225013,25,31.16666667,,,73.65221783,55.11539218,,,59.82356625,76.27291817,57.14285714,,,,,,73.64385435,83.78330479,,75.36435868,8.190091001,6.589442929,,,,,,,54.16497375,44.08024724,62.28813559,,,,,,,,,,80.0908584,,,,,48.62512343,47.08371288,,,,,,87.33668342,,28.33333333,,,,,,,,,,81.888495,90.30641231,,61.98198342,41.1430427,100,,,,,,,76.36932406,66.6666641,41.74934779,81.53846123,,,,,,,,,48.60460854,41.81916296,41.77817388,,,,,,,,,,47.01130802,46.62921655,,58.84146341,,46.56628654,64.44659207,72.60938046,14.28571372,,,,51.49884704,50,20.66825776,78.28571429,,,,,,,,
SWE,Sweden,Europe,High income,92.1769031,74.49071546,94.15499193,97.26027397,,76.10197958,94.60702172,87.23899747,76.67806589,89.48051948,87.4,66.66666667,57.14285714,60,77.54201447,84.809115,22.58098355,67.2667977,,72.81467579,35.11414664,35.04831145,36.52745481,55.93090979,56.83333333,68.16666667,,,92.66443559,93.15652881,,,76.42871619,82.420472,91.66666667,,,,,,66.63933496,72.28050796,,68.11600881,71.11560499,28.14916331,,,,,,,73.05126281,70.4624378,,,,,,,,,,,92.39066533,60.89023598,,,,82.30454064,76.34499212,,,,,,88.74371859,,56.5,,23.87513356,,,,,,,,84.56332581,87.34690589,,66.48648808,61.08134437,100,,,,,,,60.09389767,78.60696027,63.7660076,84.10256492,,,,,,,,,71.86361977,48.51783361,42.50307852,,,,,,,,,,54.92730075,30.89887773,,76.21951452,,56.85359647,74.68388249,84.87321376,9.966777797,,,,77.3443505,47.2972973,30.45346062,80,,,,,,,,
THA,Thailand,Asia Pacific,Upper middle income,42.49476008,57.2513476,36.164867,23.28767123,52.5,71.93569555,2.33161532,66.95105549,5.238376458,32.72727273,84.5,55.66666667,71.42857143,100,62.9239767,56.8932919,19.80442109,66.37170938,,61.79653963,10.394405,9.095324001,24.27409835,47.45695999,51.83333333,55.5,,,20.665674,4.868909668,,,58.85026166,67.86533459,53.57142857,,,,,,31.73913472,49.0144916,,48.70146216,37.74856758,2.985295384,,,,,,,58.25556711,54.01362977,100,,,,,,,,,,81.90337377,7.151169017,,,,50.0455544,40.5532664,,,,,,22.11055276,,50.66666667,,23.29748971,,,,,,,,43.86077989,72.92902982,,,5.049521026,92.50851305,,,,,,,6.259780758,13.9303481,55.64194269,100,,,,,,,,,14.21297186,56.67633826,44.6701942,,,,,,,,,,27.62520187,14.60674166,,14.02439082,,3.454808975,47.29663138,12.80539527,0,,,,34.5311299,64.86486486,3.961813842,68,,,,,,,,
TTO,Trinidad & Tobago,,,48.08731327,58.10349703,68.33512401,27.39726027,,62.40260029,0,61.37965856,0.663352195,54.41558442,48.6,100,42.85714286,80,41.44777637,56.38149104,77.57177016,61.55859539,,59.5704727,4.780197369,5.464306329,6.325630594,23.58585044,51.66666667,40,,,81.3668781,76.77999914,,,58.86122818,76.47236801,47.61904762,,,,,,1.739467636,8.292310481,,38.40993173,0,20.66673979,,,,,,,64.47013092,51.81282989,38.13559322,,,,,,,,,,80.24702462,60.12450348,,,,38.66677607,20.57215877,,,,,,75.9798995,,55.66666667,,,,,,,,,,42.97454077,66.08462799,,35.67567896,18.94788115,91.03291714,,,,,,,82.15962245,53.73133929,42.00240919,89.99999985,,,,,,,,,52.41023277,38.38883445,24.87456335,,,,,,,,,,17.9321488,44.94382215,,9.451219359,,,37.86065958,7.57384312,2.325581156,,,,26.4027671,8.108108108,,60.57142857,,,,,,,,
TUN,Tunisia,,,36.1180616,47.29801778,47.8985249,31.50684932,45.83333333,64.4190999,4.896162562,61.52753943,24.7319581,32.07792208,57.3,83.33333333,42.85714286,20,47.20068626,47.94283182,33.45582102,60.45659712,,60.77659984,0.589359584,0.59983737,0.702947969,3.609818415,30.33333333,39.66666667,,,26.07520763,61.844695,,,51.68877318,65.41139996,,,,,,,28.68809472,32.28732457,,31.08189292,0,1.900321287,,,,,,,55.16690386,42.99299248,,,,,,,,,,,83.33729229,18.28547269,,,,39.68017092,3.553377114,,,,,,65.32663317,,44.5,,23.47096043,,,,,,,,53.78665807,51.42625279,,,19.71099204,88.42224745,,,,,,,42.87950058,,44.86948405,49.48718046,,,,,,,,,19.85989094,41.79296523,38.9419364,,,,,,,,,,31.34087099,,,,,19.99019906,39.10898564,34.54682775,92.35880653,,,,36.31821676,55.40540541,7.112171838,62.85714286,,,,,,,,
TUR,Turkey,Europe,Upper middle income,48.12098344,62.77184382,36.48615217,43.83561644,50.83333333,79.86449762,1.846728991,72.38749768,18.80917065,47.14285714,46.7,66.66666667,42.85714286,90,52.90055348,54.92450778,15.51971616,64.49975765,,50.80048414,6.527679086,5.596551995,5.764313228,19.54360434,36.5,37.83333333,,,38.3002287,44.35702936,,,56.71101207,41.0526265,15.47619048,,,,,,47.46612513,58.5920701,,59.52256843,30.70441523,2.91252077,,,,,,,46.07021241,50.80940603,35.59322034,,,,,,,,,,80.67361295,27.79384876,,,,43.59726521,18.54439406,,,,,,58.3919598,,38,,35.87409263,,,,,,,,47.21237512,46.3970475,,62.88288436,27.65059263,89.78433598,,,,,,,15.33646166,26.36815859,56.9906428,77.69230754,,,,,,,,,33.39273472,51.04389983,36.70603322,,,,,,,,,,29.56381064,46.62921655,,21.03658507,,9.608288664,45.79341529,26.23833661,24.91694231,,,,37.39431207,66.21621622,3.627684964,65.71428571,,,,,,,,
TZA,Tanzania,Sub-Saharan Africa,Low income,16.75838139,52.12242168,66.33762836,20.54794521,54.16666667,53.04494664,6.789079618,48.82179734,9.446931824,5.064935065,5.9,44.33333333,71.42857143,50,47.51728606,47.28946028,45.0173507,59.25197278,,55.02633579,2.210019381,2.165381615,0.956298058,5.188926231,35.66666667,38.16666667,,,50.49366377,31.34751142,,,39.63916226,,63.0952381,,,,,,22.68352519,0,,,0,2.287595126,,,,,,,37.74370152,45.44210914,45.19774011,,,,,,,,,,56.30936532,29.63271398,,,,41.66563547,58.91545075,,,,,,,,41.33333333,,,,,,,,,,17.04801805,48.13365704,,,0,0,,,,,,,,5.970148678,41.91789843,,,,,,,,,,1.492794337,40.29737613,23.08092159,,,,,,,,,,,1.123595571,,1.219512259,,,39.96354136,5.785188719,,,,,12.25980015,,,33.14285714,,,,,,,,
UGA,Uganda,Sub-Saharan Africa,Low income,20.27899434,53.32609481,43.88471854,10.95890411,33.33333333,67.03290689,10.14421119,51.72006295,8.924124229,6.103896104,10.7,100,100,100,51.66128251,48.16032492,54.32265585,62.57104634,,70.2262641,5.061339998,4.74571597,2.884741987,14.46891561,32.66666667,27.83333333,,,68.26711768,59.23803258,,,47.30185956,22.04828456,67.85714286,,,,,,13.36542856,5.302063481,,,0,18.55138149,,,,,,,46.55917536,42.3735294,43.07909605,,,,,,,,,,54.13171109,8.573377529,,,,38.85902902,68.92972279,,,,,,9.849246231,,42.33333333,,,,,,,,,,21.86593619,23.35598443,,,1.769767819,26.22020431,,,,,,,,15.42288512,39.77153437,,,,,,,,,,1.658630739,37.42246279,28.18501423,,,,,,,,,,,0.561797785,,3.353658382,,,42.57635202,10.90193428,,,,,30.43812452,5.405405405,5.441527446,36,,,,,,,,
UKR,Ukraine,CIS and Balkans,Lower middle income,19.84090638,35.24125578,63.25492176,9.589041096,62.5,58.94581877,0,55.67935651,16.17819407,49.22077922,23.4,55.66666667,42.85714286,50,45.50062614,39.07155667,34.6272928,43.4394327,,42.78852614,25.2038758,24.78858515,27.89523486,42.51080652,18.83333333,16.83333333,,,52.26480436,45.90721146,,,31.7195595,62.64176417,53.57142857,,,,,,18.21454523,78.22239788,,,23.15470172,6.516096694,,,,,,,43.35560545,44.41364869,28.38983051,,,,,,,,,,71.9816815,9.776939951,,,,35.83278559,12.94941317,,,,,,61.90954774,,22.83333333,,15.6365372,,,,,,,,37.70544634,37.71897938,,,56.97353466,93.53007946,,,,,,,,54.72636793,31.183256,,,,,,,,,,13.34790926,58.37248821,37.50870081,,,,,,,,,,,42.13483327,,39.02439024,,13.57505066,43.44522965,17.68875867,,,,,36.58724058,,4.248210024,58.85714286,,,,,,,,
URY,Uruguay,Latin America and Caribbean,Upper middle income,49.30111798,49.49355886,83.09535927,75.34246575,,57.7436443,9.608122634,57.02349075,8.74512443,63.63636364,37.9,66.66666667,71.42857143,100,38.98995424,50.33751651,42.03971968,70.12214107,,76.64886778,4.755114873,5.23590718,4.401434553,17.78801508,27,38.16666667,,,92.769999,91.4167028,,,61.13546842,85.39746523,48.80952381,,,,,,31.42292953,61.14030043,,37.80201032,7.28008089,,,,,,,,52.82666446,46.02870133,39.26553672,,,,,,,,,,80.46454357,42.76331292,,,,39.46364756,71.42623425,,,,,,78.3919598,,32.83333333,,49.62955408,,,,,,,,45.1176281,40.24986378,,71.71171624,60.52930671,98.75141884,,,,,,,72.61345918,27.36318248,40.9594769,89.23076984,,,,,,,,,24.26379643,22.81967789,23.55249929,,,,,,,,,,31.82552549,33.14606937,,28.04877932,,5.656426698,43.21834994,19.24016694,9.966777797,,,,39.08531899,25.67567568,14.08114558,54.28571429,,,,,,,,
USA,United States,North America,High income,79.84964618,53.68656692,81.21320752,75.34246575,66.66666667,80.3144732,100,83.22654288,62.898286,74.80519481,97.1,100,71.42857143,100,60.9773098,76.10487475,12.12395878,64.51238467,,67.43109832,35.09985676,33.47416061,25.9373484,47.68536601,79,78,,,88.95607566,87.2475246,,,76.45753015,71.88193572,95.23809524,,,,,,,94.35591885,,72.44317136,99.76407145,12.0622582,,,,,,,74.79768074,66.0784557,,,,,,,,,,,89.79690699,91.5768113,,,,69.9711371,68.87042037,,,,,,92.16080402,,52,,69.9328504,,,,,,,,67.53142121,73.59442382,,74.41441903,39.19467446,99.54597049,,,,,,,28.79499089,,70.56958308,,,,,,,,,,93.12044549,63.21940373,38.45958455,,,,,,,,,,100,85.39326102,,63.71951335,,50.90582452,82.57580498,50.8902562,,,,,70.73405073,45.94594595,,77.71428571,,,,,,,,
VEN,Venezuela,Latin America and Caribbean,Upper middle income,3.981639348,11.41812683,41.41767432,2.739726027,8.333333333,34.0596172,0,51.61129823,,34.41558442,0,33.33333333,52.57142857,0,32.77249882,56.41391532,10.62297365,38.52627973,,40.20063608,9.885862796,13.15689811,3.41768932,19.91678651,8,13.5,,,64.24893907,67.3592808,,,36.12381167,76.17260259,40.47619048,,,,,,10.99895523,76.37267426,,38.45426487,24.13211999,0,,,,,,,53.63879774,44.01130081,48.72881356,,,,,,,,,,80.70719866,24.11742008,,,,39.14607667,45.36975226,,,,,,33.5678392,,41.66666667,,34.3735395,,,,,,,,51.86915888,0,,62.70270692,,89.6708286,,,,,,,26.44757311,,27.67074253,81.28205245,,,,,,,,,22.4567499,29.61987108,19.63453657,,,,,,,,,,45.71889909,,,,,1.809826115,28.92031495,2.436559617,23.25581275,,,,24.86548809,25.67567568,,60,,,,,,,,
VNM,Viet Nam,Asia Pacific,Lower middle income,28.22399316,59.1344061,71.82924698,17.80821918,50,70.10195276,1.589542864,46.08255772,3.915334469,33.24675325,31.1,89,33.42857143,70,56.36246122,42.86644236,45.18738534,52.02701951,,53.52594398,0,0,0,0,41.66666667,33.83333333,,,65.65359009,47.25601628,,,45.33344659,20.0856817,63.0952381,,,,,,,21.34637188,,82.78637187,0,0,,,,,,,38.63561171,45.18488634,55.2259887,,,,,,,,,,68.35195748,0.108512141,,,,39.50957138,8.078585029,,,,,,20.30150754,,39.33333333,,16.67644006,,,,,,,,20.23847889,66.63561213,,,19.74346485,71.39614075,,,,,,,,12.93532303,48.04889691,,,,,,,,,,4.637683351,61.19165407,35.98931685,,,,,,,,,,,3.932584371,,10.0609756,,1.048972599,40.00336911,4.601451525,,,,,37.3366641,54.05405405,,62.85714286,,,,,,,,
YEM,Yemen,Middle East and North Africa,Lower middle income,0,37.78559607,6.145304171,0,41.66666667,55.9594366,0,51.251616,,7.922077922,9.8,89,42.85714286,70,52.6670206,30.6256514,11.93262948,41.28804753,,28.78991893,3.943641234,2.462661971,4.374520262,14.02997259,19.5,18,,,0,9.413937545,,,37.59824313,11.19913402,13.0952381,,,,,,1.500387165,6.572385327,,,0,15.21621777,,,,,,,30.25089113,38.48262493,3.95480226,,,,,,,,,,60.57971107,,,,,46.54250053,20.42127192,,,,,,9.949748744,,30.16666667,,,,,,,,,,7.331614567,59.28552534,,,3.068679981,46.65153235,,,,,,,17.05790197,,30.25505807,,,,,,,,,,6.502252671,44.09859593,18.01694943,,,,,,,,,,13.40872373,14.60674166,,40.54878048,,,16.045319,1.636867497,,,,,0.345887779,74.32432432,,57.14285714,,,,,,,,
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,45.87120654,43.01292543,65.57496096,32.87671233,63.33333333,71.06631337,2.686831976,73.09809533,19.50388214,34.54545455,65.1,44.33333333,42.85714286,70,26.67755851,77.58650734,12.82689675,65.84597592,,71.1011808,15.85899062,9.1397409,9.735167935,27.55570695,45.33333333,46.16666667,,,72.45206476,48.38435664,,,59.72578444,,42.85714286,,,,,,10.45856843,,,,44.96124031,,,,,,,,69.50178989,65.68485946,48.30508475,,,,,,,,,,75.04498272,32.97301966,,,,58.36719772,46.2719493,,,,,,6.231155779,,61.66666667,,36.14858216,,,,,,,,44.95649372,1.298843181,,72.61261717,12.17730151,70.48808173,,,,,,,32.08137639,52.23880583,52.5195973,32.82051445,,,,,,,,,25.20001301,29.55982754,33.71893166,,,,,,,,,,26.65589595,47.75281104,,16.76829209,,4.081200046,62.91121759,18.88248991,24.5847183,,,,31.99461952,77.02702703,31.07398568,63.42857143,,,,,,,,
